EssayID,Overall,Adherence to Prompt,Clarity of Thesis,Strength of Argument,Development,Organization,Coherence,Cohesion,Sentence Structure,Vocabulary,Technical Quality
FRUB2024,3.0,3.5,3.5,3.0,3.0,3.0,3.0,3.0,3.0,2.5,3.0
RUMO3004,3.0,3.5,3.5,2.5,3.0,3.5,3.5,3.0,3.5,3.0,3.5
RUMO5046,3.0,3.0,3.5,2.5,2.5,2.5,3.0,3.5,3.5,3.0,3.0
NOAC1010,3.0,3.0,3.0,3.0,2.5,3.0,3.0,2.5,3.0,3.0,3.0
FRUL1016,3.5,3.5,4.0,3.0,3.0,3.0,3.0,3.0,3.5,3.0,3.0
NOBE1027,3.5,4.0,4.0,3.5,3.5,4.0,4.0,3.0,4.0,4.0,4.0
SPM04001,3.5,4.0,4.0,3.5,3.0,3.0,4.0,3.0,3.0,3.5,3.5
TSNO1012,2.0,2.5,2.0,2.0,2.5,2.5,2.5,2.0,2.5,2.0,2.0
TSNO1308,2.5,2.5,3.0,2.5,2.5,2.5,3.5,2.5,3.0,2.5,3.0
TSNO1515,2.5,4.0,3.5,3.0,2.5,3.0,3.0,2.5,3.0,2.5,2.5
CZPR3048,3.0,3.5,3.5,2.5,2.5,3.0,3.0,2.0,3.0,3.5,3.0
RUMO3001,3.0,4.0,4.0,2.5,2.5,3.0,3.5,3.0,3.5,4.0,3.5
TSNO1050,3.0,3.5,2.5,2.5,3.0,2.0,2.5,2.5,3.0,3.0,2.5
RUMO4003,3.0,3.5,3.5,3.0,3.5,3.0,3.5,2.5,3.0,3.5,3.5
TSNO1397,3.0,4.0,4.0,3.5,3.5,2.5,3.5,3.0,2.5,2.5,2.5
DBAN2039,3.5,4.0,3.0,3.0,3.0,3.0,3.5,3.5,3.0,4.0,4.0
FRUB2007,3.5,4.0,4.0,3.5,3.5,3.0,3.0,3.0,3.0,3.0,3.0
NOUO1040,3.5,3.0,4.0,3.5,3.5,3.5,4.0,3.0,3.5,3.0,3.0
SPM02002,2.0,3.5,2.5,2.0,2.5,2.0,2.5,3.0,2.5,2.0,2.5
FIJY1027,2.5,2.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0
SPM04048,2.5,4.0,4.0,2.0,2.5,2.5,3.0,2.5,2.5,3.0,2.5
SPM03003,2.5,4.0,4.0,3.0,2.5,3.0,3.0,2.5,2.0,3.0,2.0
TRCU1136,3.0,3.5,4.0,3.0,3.0,2.5,3.5,3.0,3.0,3.5,3.0
RUMO3013,3.0,4.0,3.5,2.5,3.0,3.0,3.0,3.0,3.0,3.5,3.0
TRCU1109,3.0,3.5,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
FIJY1047,3.0,3.0,3.0,2.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0
FIJY1063,3.5,3.5,3.5,3.5,3.5,3.5,4.0,3.0,4.0,4.0,4.0
BGSU1281,2.0,2.0,2.0,2.0,2.0,2.0,2.5,2.5,2.5,2.5,2.5
SPM03028,2.5,4.0,3.0,3.0,2.5,3.0,3.0,2.5,2.5,3.0,2.5
BGSU1255,3.0,3.0,3.5,3.0,3.0,2.5,2.5,3.0,3.0,3.0,3.0
NOHE1007,3.0,4.0,3.5,3.0,3.0,3.0,3.5,3.0,3.0,3.0,3.0
FRUB1012,3.0,3.0,3.0,3.0,3.0,2.5,3.0,3.0,3.0,3.0,3.0
FIJY1013,3.5,4.0,4.0,3.5,3.5,2.5,3.5,2.5,3.0,3.0,3.0
NOUO1055,3.5,4.0,3.0,3.5,4.0,3.0,4.0,3.0,3.5,3.0,3.5
BGSU1228,3.5,4.0,4.0,3.5,3.5,3.0,3.5,3.0,3.0,3.5,3.0
CZPR2001,1.5,2.0,2.5,1.0,1.0,1.0,2.5,2.5,2.0,2.5,2.5
TSNO1425,2.5,2.5,3.0,2.0,2.5,3.0,2.0,3.5,3.0,3.0,2.5
NOHO1024,2.5,2.5,2.0,3.0,2.5,2.0,3.0,3.0,3.0,3.0,3.0
FRUL1034,2.5,4.0,3.0,2.5,3.0,2.5,3.0,2.5,2.5,3.0,3.0
RUMO5002,3.0,4.0,3.5,2.5,3.0,2.5,2.0,3.0,3.0,3.0,3.0
FRUB1008,3.0,3.5,3.0,3.0,3.5,2.5,3.0,2.5,3.0,3.5,4.0
FIJY1075,3.5,3.0,3.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
RUMO3006,2.0,3.0,2.0,2.0,2.5,2.5,3.0,3.0,2.5,3.0,3.5
FIJY1071,2.5,4.0,2.5,2.5,3.0,3.0,3.0,2.5,3.0,3.0,3.0
FIJY1074,3.0,4.0,3.0,3.0,2.5,3.0,3.0,3.0,3.5,3.5,3.5
DBAN3056,3.0,3.0,3.0,2.5,3.0,3.0,3.5,3.0,3.5,3.5,3.0
FIJY1057,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
ITRS2006,3.5,4.0,4.0,3.5,3.0,3.0,3.5,3.0,3.5,3.5,3.5
CNUK1098,2.0,2.0,2.5,2.5,3.0,3.0,3.5,3.0,2.5,2.5,2.5
CNUK4036,2.5,2.5,3.0,2.0,2.5,2.5,2.0,2.5,2.5,2.5,2.0
CNUK1101,2.5,3.5,3.5,2.5,2.5,3.0,2.5,2.0,1.5,2.5,2.0
CNUK4024,3.0,3.5,3.5,2.5,3.0,3.0,3.5,2.5,3.0,3.0,3.0
CNUK1116,3.0,3.5,4.0,3.0,3.0,2.5,3.0,3.0,3.0,2.5,2.5
CNUK4019,3.5,4.0,3.0,2.5,4.0,3.5,3.5,3.5,4.0,3.5,3.5
BGSU1122,2.5,3.5,4.0,3.0,3.0,2.0,3.5,3.0,2.5,2.5,3.0
BGSU1098,3.0,4.0,4.0,3.0,3.0,3.0,3.5,2.5,3.0,4.0,3.5
BGSU1127,3.0,4.0,3.5,3.0,3.5,3.5,3.5,3.0,3.5,3.0,3.0
BGSU1125,3.0,2.5,3.0,2.5,3.0,3.5,3.0,3.0,3.0,3.5,3.0
BGSU1012,3.5,4.0,4.0,4.0,3.0,3.0,3.5,3.0,3.0,4.0,3.5
BGSU1085,3.5,2.5,3.0,3.0,3.5,3.5,3.0,3.0,3.0,3.5,3.5
RUMO4011,1.5,1.0,1.5,1.5,1.5,1.0,2.0,1.5,2.0,2.0,3.0
NOOS1038,2.5,4.0,3.0,2.5,3.0,3.0,3.5,2.5,2.5,2.5,3.0
NOAC1023,2.5,4.0,3.0,2.5,3.0,3.0,3.0,2.5,2.5,2.5,3.0
ITRS1041,3.0,2.0,2.0,2.0,3.0,2.5,2.5,2.5,3.0,2.5,3.5
CZPR2051,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.5,2.5,2.5,2.5
RUMO8005,2.0,3.0,3.5,2.5,2.0,2.0,2.5,2.5,3.0,3.0,2.5
TSNO1496,2.5,4.0,3.0,3.0,3.0,2.5,3.0,2.0,2.5,2.0,2.0
CZPR3018,2.5,2.5,3.0,2.0,2.0,2.0,2.0,2.5,2.5,2.5,2.5
BGSU1188,2.5,2.5,3.0,2.0,2.0,2.5,3.0,1.5,3.0,3.0,3.0
BGSU1144,2.5,3.0,3.0,2.0,2.5,2.5,2.5,2.5,3.0,3.0,3.0
BGSU1015,2.5,3.0,2.5,2.5,3.0,2.5,3.5,2.5,2.5,3.0,3.5
DBAN2016,2.5,3.0,3.5,2.5,3.0,3.0,3.0,3.0,2.5,2.5,2.5
SWUL1003,2.5,2.5,2.5,2.5,2.5,3.0,3.0,2.5,3.0,3.0,2.5
FIJY1078,2.5,3.0,3.5,2.5,3.0,2.5,3.0,2.5,2.5,3.0,3.0
NOHO1045,2.5,4.0,3.0,2.5,3.0,2.5,3.0,3.0,2.5,3.0,3.0
BGSU1142,2.5,3.0,3.5,2.5,2.0,2.0,2.5,2.5,2.5,3.0,3.0
TSNO1426,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,2.5,2.5,2.5
BGSU1208,3.0,3.0,3.5,2.5,3.0,2.5,3.0,3.0,3.0,4.0,2.5
SWUL3013,3.0,4.0,3.0,3.0,3.0,3.0,3.5,3.0,3.0,3.5,3.0
FIJY1035,3.0,3.0,3.5,2.5,3.0,3.0,3.0,2.5,3.0,3.0,3.0
NOUO1018,3.0,4.0,3.5,2.5,3.0,2.5,3.5,3.5,3.5,3.0,3.0
FIAB3003,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.5
RUMO5045,3.0,4.0,3.5,2.5,3.0,2.0,3.0,2.5,3.0,3.0,3.0
SPM03002,3.0,3.5,3.0,3.0,3.5,3.0,4.0,2.0,2.5,3.0,3.0
NOOS1015,3.0,4.0,4.0,2.5,3.0,3.5,3.0,2.5,3.0,3.0,3.0
BGSU1049,3.0,4.0,3.5,3.0,3.0,3.0,2.5,2.5,3.0,3.0,3.0
CZPR4013,3.0,3.5,3.0,2.0,2.5,3.0,3.5,2.0,2.5,3.0,3.0
RUMO5008,3.5,4.0,3.5,3.5,3.5,2.5,3.5,3.0,3.0,3.5,3.5
DBAN2033,3.5,4.0,4.0,4.0,3.5,3.0,3.0,2.5,3.0,3.5,3.5
FIHE1003,3.5,3.0,3.5,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0
FIHE1013,3.5,3.5,3.5,3.0,3.0,3.5,3.5,3.0,3.0,3.0,3.0
DBAN3073,3.5,4.0,4.0,3.5,4.0,4.0,4.0,3.0,3.0,3.0,3.5
ITVE3001,3.5,4.0,4.0,3.5,3.5,3.5,3.5,3.5,4.0,3.5,3.5
BGSU1089,3.5,4.0,4.0,3.5,3.5,3.5,4.0,3.0,3.0,4.0,4.0
FIJY1056,4.0,3.0,4.0,3.5,3.5,3.0,4.0,4.0,4.0,3.5,4.0
CNUK2034,2.0,3.5,3.5,2.0,2.0,3.0,2.5,2.5,2.5,2.0,1.5
TRCU1123,2.5,3.0,4.0,3.0,3.0,3.0,2.5,3.0,2.5,2.5,2.0
ITRS2021,2.5,3.0,3.0,2.5,2.5,2.5,3.0,2.0,3.5,3.0,3.0
NOHO1011,2.5,4.0,3.0,2.5,3.0,3.0,3.5,2.5,3.5,3.0,3.0
FIJY1050,2.5,3.0,3.0,2.5,2.5,2.5,3.0,3.0,3.0,3.0,3.0
TSNO1457,2.5,4.0,3.0,2.5,2.5,3.0,3.0,2.5,2.5,2.5,2.5
TRME3024,2.5,3.0,4.0,2.0,2.5,2.5,3.0,2.5,3.0,3.0,2.5
CNUK4009,3.0,3.0,2.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
DBAN2032,3.0,3.5,3.0,3.0,3.0,2.5,3.5,3.0,3.0,3.0,3.0
NOHO1019,3.0,4.0,4.0,3.0,3.0,3.5,3.0,3.0,3.0,3.0,3.0
NOUO1074,3.0,3.0,2.5,2.5,2.5,3.0,3.0,3.0,3.0,3.5,3.0
NOUO1097,3.0,3.5,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0
TRME3002,3.5,4.0,4.0,3.5,3.0,3.5,4.0,3.5,3.0,3.5,3.5
TRCU1064,3.5,4.0,4.0,3.0,3.0,3.5,3.5,3.0,3.0,2.5,3.0
NOHO1018,3.5,4.0,3.0,3.0,3.0,3.5,3.5,3.5,3.5,3.0,3.5
TSNO1303,2.0,3.0,3.0,2.5,2.0,2.5,2.0,2.0,2.0,2.0,1.5
TSNO1135,2.5,3.5,3.0,2.5,2.5,3.0,2.5,2.5,2.5,3.0,2.5
NOUO2035,2.5,2.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.5
TSNO1009,3.0,4.0,4.0,3.0,3.0,3.5,3.0,3.0,3.0,3.0,2.5
SWUL6005,3.0,3.0,4.0,3.0,3.0,3.0,3.0,2.5,3.0,3.0,3.0
NOBE1008,3.0,4.0,3.0,2.5,3.5,3.0,3.5,3.5,3.0,3.5,3.5
NOAC1016,3.0,4.0,3.0,3.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0
FRUC3086,3.0,4.0,3.0,2.5,3.0,3.0,3.0,3.0,3.0,3.0,3.5
SPM03035,3.5,3.5,3.5,2.0,3.0,3.5,4.0,3.0,4.0,3.5,3.0
RUMO7036,3.5,4.0,3.5,3.5,3.0,3.0,3.5,3.0,3.0,3.0,3.0
DBAN2018,3.5,3.5,3.0,3.0,3.0,3.0,3.0,3.5,3.0,3.0,3.0
TRCU1040,2.0,2.0,2.5,2.5,2.5,2.0,2.0,2.0,2.5,2.5,2.5
SPM03014,2.5,3.5,4.0,3.0,3.0,3.0,3.0,2.5,3.0,2.5,2.5
RUMO8008,2.5,3.5,3.0,2.0,2.5,2.0,3.0,2.5,3.0,3.0,2.5
FRUB1005,2.5,4.0,3.0,2.5,2.5,2.0,3.5,2.5,2.5,3.0,3.0
DBAN2020,3.0,3.0,2.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
DBAN3042,3.0,4.0,3.5,3.0,3.0,3.0,3.5,3.0,3.0,3.5,3.0
POPZ1045,3.0,4.0,3.0,2.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0
TRCU1045,3.0,3.0,2.5,3.0,3.0,2.5,3.0,3.0,3.0,3.0,2.5
TRCU1144,3.5,4.0,3.5,3.5,3.5,4.0,4.0,3.5,2.5,3.0,3.0
FRUL1015,2.0,3.0,2.0,2.0,2.5,2.0,2.5,2.0,2.0,2.0,2.0
BGSU1200,2.5,1.5,3.0,2.5,2.5,2.5,3.0,2.5,3.0,3.0,3.0
BGSU1189,3.0,3.0,2.5,2.5,2.5,2.0,3.5,3.0,3.0,3.0,3.0
NOBE1011,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5,3.5
BGSU1291,3.0,3.0,4.0,2.5,3.0,2.5,3.0,2.5,2.0,3.0,3.0
DBAN3047,3.5,4.0,4.0,3.5,3.5,3.5,3.5,3.0,3.5,4.0,4.0
BGSU1173,3.5,4.0,3.0,3.5,3.0,3.0,4.0,3.5,3.0,3.0,3.5
FRUB1017,3.5,4.0,3.0,2.5,3.0,3.5,4.0,3.5,3.5,4.0,4.0
DBAN3032,2.0,2.5,2.0,2.0,2.0,2.5,3.0,2.5,3.0,3.5,3.0
DBAN3011,2.5,2.5,2.5,2.5,3.0,3.0,3.0,2.5,3.0,3.0,3.0
FIJY1043,2.5,3.0,2.5,2.5,2.5,3.0,3.0,3.0,3.0,3.0,3.5
FRUB1009,2.5,4.0,3.5,2.5,3.5,3.0,3.0,2.5,3.0,3.0,3.5
DBAN3050,3.0,3.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
SPM04023,3.0,3.0,3.5,3.0,3.0,2.5,2.5,3.0,3.5,3.0,3.0
NOUO2047,3.5,4.0,4.0,3.0,3.0,3.5,3.0,3.0,3.0,3.0,3.5
DBAN2031,2.0,3.0,3.0,2.0,2.5,2.5,2.5,2.0,2.5,2.5,2.5
CZPR2044,2.5,3.5,3.5,3.0,2.5,2.0,3.0,2.0,2.0,2.5,2.5
FRUC3060,3.0,3.5,3.0,3.0,3.0,3.0,3.0,3.0,3.5,3.0,3.5
SPM04004,3.0,3.5,4.0,3.0,3.0,3.0,2.5,2.5,3.5,2.0,2.5
NOUO2023,3.0,3.0,1.5,2.5,3.0,3.0,2.5,3.0,3.5,3.0,4.0
RUMO2022,3.5,3.5,4.0,3.5,3.0,3.0,3.5,3.5,3.0,3.5,3.5
CNUK1179,2.0,2.5,2.0,2.0,2.5,2.0,2.5,3.0,2.5,2.5,2.5
CNUK1057,2.5,4.0,3.0,2.5,3.0,2.5,3.0,2.0,3.0,3.0,2.5
CNUK1033,2.5,3.0,3.0,2.5,3.0,3.0,3.5,3.0,3.0,2.5,2.5
CNUK1073,3.0,4.0,4.0,3.0,3.0,3.0,3.5,3.0,2.5,2.5,2.5
CNUK1123,3.0,3.0,2.5,2.5,2.5,2.5,3.0,3.0,3.0,3.0,3.0
CNUK1055,3.5,4.0,3.5,3.0,3.0,3.5,3.5,3.0,3.0,3.5,3.0
BGSU1014,2.5,3.0,2.0,2.0,3.0,2.0,3.0,2.5,3.0,3.5,3.0
BGSU1152,3.0,3.0,3.5,2.0,3.0,2.5,3.0,3.0,3.0,3.0,3.0
BGSU1073,3.0,2.0,2.0,2.0,2.5,2.5,3.0,3.0,3.5,3.0,3.0
BGSU1039,3.0,3.0,3.0,2.5,3.0,3.0,3.0,2.5,3.0,3.0,3.0
BGSU1045,3.5,4.0,4.0,3.0,3.0,3.5,3.5,3.5,3.5,3.5,3.0
BGSU1110,3.5,4.0,3.5,3.0,3.0,3.0,3.5,3.0,3.0,4.0,3.5
NOUO1048,1.5,2.0,1.5,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
DBAN3020,2.5,3.5,4.0,2.5,2.5,2.5,2.0,2.0,2.5,2.5,2.5
DBAN3046,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.5,3.5,3.5
NOBE1020,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
SWUL1005,2.0,3.0,3.5,2.5,2.5,3.0,3.0,2.0,3.0,2.5,3.0
DBAN2058,2.0,2.5,3.0,1.5,2.0,2.5,2.0,2.5,2.5,3.0,3.0
CZPR2014,2.5,3.0,3.0,3.0,3.0,1.0,3.0,2.5,2.0,3.0,2.5
ITRS2018,2.5,3.5,3.0,3.0,3.5,2.0,3.0,3.0,3.5,3.0,2.0
BGSU1066,2.5,3.0,2.0,2.5,2.0,2.5,2.0,2.0,2.5,3.0,2.0
BGSU1057,2.5,3.0,3.0,2.0,3.0,2.5,3.0,3.0,3.0,3.0,3.0
CZPR3049,2.5,3.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0
BGSU1270,2.5,3.5,3.5,2.5,2.5,3.5,3.0,3.0,3.0,3.0,3.0
SWUL4001,2.5,3.5,3.0,2.5,2.5,3.0,3.0,3.0,3.0,3.0,3.0
CZPR2023,2.5,4.0,3.5,2.5,3.0,1.0,2.0,2.5,3.0,3.0,2.5
BGSU1138,2.5,3.5,3.0,2.5,2.5,2.5,3.0,3.0,3.0,3.0,2.5
FRUB2026,2.5,3.0,2.5,2.5,3.0,2.5,3.0,3.0,3.0,3.5,3.0
DBAN2051,3.0,3.5,3.5,2.5,3.0,2.0,3.0,2.5,3.0,2.5,3.0
BGSU1237,3.0,3.5,3.0,3.0,3.0,3.0,4.0,4.0,2.5,3.5,3.5
BGSU1003,3.0,3.5,2.0,3.0,3.0,2.5,3.0,2.5,2.5,3.0,3.5
NOUO1031,3.0,3.5,3.0,2.5,2.5,3.0,3.0,3.0,3.0,2.5,3.0
RUMO4012,3.0,4.0,4.0,2.5,3.0,3.0,3.0,3.0,3.5,3.5,3.0
BGSU1092,3.0,4.0,3.0,3.0,3.0,2.5,3.0,3.0,3.0,3.0,2.5
DBAN2057,3.0,3.0,2.0,3.0,3.0,2.5,3.0,3.0,3.0,3.0,3.0
RUMO6002,3.0,4.0,4.0,3.0,3.5,3.0,3.0,2.5,3.0,2.5,2.5
SWUL4027,3.0,4.0,3.5,3.5,3.0,3.5,4.0,3.0,3.0,3.0,3.0
BGSU1123,3.0,4.0,4.0,3.0,2.5,2.5,3.5,3.0,3.5,3.5,3.0
SWUL5010,3.0,3.0,3.0,2.5,2.5,3.0,3.0,2.5,3.0,3.0,3.0
SWUL3027,3.5,4.0,4.0,3.5,3.0,3.0,3.5,3.5,3.5,3.5,3.5
SWUL2002,3.5,3.5,4.0,3.0,3.5,3.0,3.0,2.5,3.0,3.0,3.0
FRUL1022,3.5,3.5,4.0,3.0,3.0,3.0,3.5,3.0,3.0,3.0,3.0
RUMO6003,3.5,4.0,4.0,3.0,3.5,3.0,4.0,4.0,3.5,4.0,3.5
RUMO4026,3.5,4.0,4.0,3.5,3.5,3.5,3.5,3.5,3.5,4.0,3.5
NOUO2003,3.5,3.0,4.0,3.5,3.0,3.5,3.0,3.0,3.0,4.0,4.0
POPZ1015,3.5,4.0,4.0,3.0,3.5,3.5,3.5,3.0,3.5,3.5,3.5
NOUO1027,4.0,4.0,3.0,3.5,3.5,3.5,4.0,3.5,3.5,4.0,3.5
TSNO1490,2.0,3.0,4.0,1.5,2.5,2.5,2.5,3.0,3.0,2.5,2.0
TRCU1072,2.5,3.0,3.5,2.5,3.0,2.5,3.0,3.0,3.0,3.0,3.0
TSNO1482,2.5,3.0,2.5,2.5,2.5,3.0,3.0,3.0,2.5,3.0,2.0
TRCU1147,2.5,3.5,4.0,3.5,3.5,3.0,3.5,3.0,3.5,2.5,2.5
TRCU1060,2.5,3.0,3.5,2.5,3.0,3.0,2.5,2.5,2.0,2.0,2.0
CNUK1004,2.5,3.0,2.5,2.5,3.0,2.5,3.0,3.0,3.0,2.5,2.5
TRCU1128,2.5,4.0,3.0,3.0,3.0,3.0,2.0,3.0,2.5,2.5,2.5
RUMO5013,3.0,3.0,4.0,2.5,2.5,2.5,3.0,3.0,3.0,3.0,3.0
NOHO1013,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.5,3.0
CNUK1072,3.0,3.0,2.5,2.5,2.5,2.5,3.5,2.5,3.0,2.5,2.5
CNUK1005,3.0,4.0,3.0,3.0,3.0,3.5,3.5,3.0,3.0,3.0,3.0
SPM03036,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.5,3.0,3.0,3.0
FRUL2011,3.5,3.0,2.5,3.0,3.0,2.5,3.0,2.5,3.5,3.0,3.0
ITVE3003,3.5,4.0,3.5,3.5,3.0,3.5,3.5,3.5,3.5,3.5,3.0
FRUL1013,3.5,3.0,3.0,2.0,3.0,3.0,2.5,3.0,3.0,3.0,3.5
TSNO1145,2.0,2.5,2.0,2.5,2.0,2.5,2.0,2.5,2.5,2.5,2.0
RUMO2006,2.5,3.0,2.5,2.5,2.5,2.5,2.5,2.5,3.0,3.0,3.0
TSNO1161,2.5,4.0,3.5,3.0,3.0,3.0,3.0,2.5,3.0,2.5,2.0
DBAN1011,3.0,3.0,3.0,2.5,3.0,3.0,3.0,3.5,3.0,3.0,3.0
TSNO1064,3.0,4.0,4.0,3.0,3.0,3.0,3.5,2.5,3.5,3.0,3.5
RUMO1014,3.0,3.0,3.0,2.5,2.5,2.0,3.0,3.0,3.0,3.0,3.0
FRUL1035,3.0,4.0,4.0,3.0,2.5,2.5,3.0,2.5,3.0,3.0,3.0
FRUC3081,3.5,3.5,3.5,3.0,3.0,3.0,3.0,3.0,3.5,3.5,3.0
TSNO1513,3.5,4.0,3.5,3.5,3.0,3.5,4.0,2.5,3.0,3.0,3.0
FIJO1038,3.5,3.5,3.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
CZPR2013,2.0,3.0,3.5,2.5,2.5,1.5,3.0,2.5,3.0,2.5,3.0
SWUV3008,2.5,3.0,2.5,2.5,3.0,2.5,3.0,3.0,3.0,3.0,3.0
TRCU1108,2.5,4.0,4.0,2.0,2.5,3.0,2.5,3.0,2.5,3.0,3.0
TRCU1056,2.5,3.0,2.5,2.5,2.5,2.5,3.0,2.5,2.5,2.5,2.0
SPM01013,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5,4.0,3.5
SPM04047,3.0,3.5,4.0,3.0,3.0,3.0,3.0,2.5,2.5,2.5,2.5
RUMO5023,3.0,4.0,3.5,2.5,3.0,2.0,3.5,3.5,3.5,3.5,3.5
DBAN2005,3.5,3.5,4.0,3.0,3.0,3.0,3.5,3.0,2.5,3.0,3.0
NOUO1041,2.5,3.0,3.5,2.0,3.5,2.5,3.5,2.0,3.5,3.5,3.5
POPZ1008,2.5,3.0,2.0,2.0,3.0,2.0,3.0,2.5,3.0,3.0,3.0
BGSU1251,3.0,3.5,3.0,3.0,3.0,3.0,3.0,2.5,3.0,3.0,2.5
DBAN3038,3.0,4.0,3.5,3.5,3.0,3.5,3.5,3.0,3.0,3.5,3.5
DBAN2030,3.0,4.0,3.0,3.0,3.5,3.0,3.0,3.0,2.5,3.0,3.0
DBAN1031,3.5,4.0,3.0,3.5,3.5,4.0,3.5,3.0,3.0,3.0,3.5
RUMO2003,3.5,3.5,3.0,3.0,3.5,3.0,3.0,3.0,4.0,4.0,4.0
SPM02013,3.5,4.0,3.5,3.0,3.5,3.0,3.5,2.0,3.5,3.5,3.0
TSNO1438,2.0,2.5,2.5,2.0,2.0,2.5,2.5,3.0,2.5,2.5,2.0
NOUO2006,2.5,3.5,2.5,2.5,2.5,2.0,3.0,2.5,3.0,3.0,3.0
RUMO4017,2.5,4.0,3.5,2.5,3.0,2.5,2.5,3.0,3.0,3.0,2.5
SWUV3004,3.0,4.0,3.5,2.5,3.0,3.0,3.5,3.0,3.0,3.0,3.0
FRUC3065,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.5,2.5,3.0,3.0
SPM01005,3.5,3.5,4.0,3.0,3.0,2.5,2.5,2.5,3.5,3.5,3.0
FIJY1053,2.0,2.5,3.0,2.0,2.0,2.5,3.0,2.0,3.0,3.0,2.5
FIJY1017,2.5,4.0,3.5,2.5,2.5,2.0,2.5,3.0,3.0,3.0,3.0
DBAN2043,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
FRUB1021,3.0,4.0,3.5,3.0,3.5,3.5,3.0,3.0,3.5,3.0,3.0
DBAN3040,3.0,3.0,3.0,3.0,3.0,3.5,3.5,3.5,3.0,3.5,3.5
FIHE1012,3.5,4.0,3.0,3.5,3.5,3.0,3.0,3.5,4.0,4.0,3.5
CNUK1147,2.0,4.0,4.0,2.5,2.0,3.0,2.0,2.5,1.5,2.5,2.0
